,Datetime1,DAYTON_MW,Datetime
2132,12:00:00 AM,26.8,4/2/2022
2133,12:00:00 AM,26.433,4/2/2022
2134,12:00:00 AM,25.967,4/2/2022
2135,12:00:00 AM,25.567,4/2/2022
2136,12:00:00 AM,25.133,4/3/2022
2137,12:00:00 AM,24.75,4/3/2022
2138,12:00:00 AM,24.533,4/3/2022
2139,12:00:00 AM,24.4,4/3/2022
2140,12:00:00 AM,24.733,4/3/2022
2141,12:00:00 AM,25.7,4/3/2022
2142,12:00:00 AM,27.2,4/3/2022
2143,12:00:00 AM,28.7,4/3/2022
2144,12:00:00 AM,30.2,4/3/2022
2145,12:00:00 AM,31.367,4/3/2022
2146,12:00:00 AM,32.2,4/3/2022
2147,12:00:00 AM,32.633,4/3/2022
2148,12:00:00 AM,32.6,4/3/2022
2149,12:00:00 AM,32.067,4/3/2022
2150,12:00:00 AM,31.067,4/3/2022
2151,12:00:00 AM,29.9,4/3/2022
2152,12:00:00 AM,28.8,4/3/2022
2153,12:00:00 AM,27.767,4/3/2022
2154,12:00:00 AM,26.933,4/3/2022
2155,12:00:00 AM,26.567,4/3/2022
2156,12:00:00 AM,26.233,4/3/2022
2157,12:00:00 AM,25.833,4/3/2022
2158,12:00:00 AM,25.45,4/3/2022
2159,12:00:00 AM,25.033,4/3/2022
2160,12:00:00 AM,24.533,4/4/2022
2161,12:00:00 AM,24.033,4/4/2022
2162,12:00:00 AM,23.767,4/4/2022
2163,12:00:00 AM,23.767,4/4/2022
2164,12:00:00 AM,24.533,4/4/2022
2165,12:00:00 AM,25.05,4/4/2022
2166,12:00:00 AM,26.433,4/4/2022
2167,12:00:00 AM,28.2,4/4/2022
2168,12:00:00 AM,29.967,4/4/2022
2169,12:00:00 AM,31.433,4/4/2022
2170,12:00:00 AM,32.3,4/4/2022
2171,12:00:00 AM,33,4/4/2022
2172,12:00:00 AM,19.867,4/4/2022
2173,12:00:00 AM,11.85,4/4/2022
2174,12:00:00 AM,10.6,4/4/2022
2175,12:00:00 AM,13.667,4/4/2022
2176,12:00:00 AM,13.433,4/4/2022
2177,12:00:00 AM,20.467,4/4/2022
2178,12:00:00 AM,24.633,4/4/2022
2179,12:00:00 AM,25.5,4/4/2022
2180,12:00:00 AM,25.875,4/4/2022
2181,12:00:00 AM,25.767,4/4/2022
2182,12:00:00 AM,25.433,4/4/2022
2183,12:00:00 AM,24.967,4/4/2022
2184,12:00:00 AM,24.533,4/5/2022
2185,12:00:00 AM,24.15,4/5/2022
2186,12:00:00 AM,23.933,4/5/2022
2187,12:00:00 AM,24.033,4/5/2022
2188,12:00:00 AM,24.633,4/5/2022
2189,12:00:00 AM,25.833,4/5/2022
2190,12:00:00 AM,27.4,4/5/2022
2191,12:00:00 AM,29.067,4/5/2022
2192,12:00:00 AM,30.533,4/5/2022
2193,12:00:00 AM,31.867,4/5/2022
2194,12:00:00 AM,21.7,4/5/2022
2195,12:00:00 AM,15.367,4/5/2022
2196,12:00:00 AM,22.567,4/5/2022
2197,12:00:00 AM,31.067,4/5/2022
2198,12:00:00 AM,32.4,4/5/2022
2199,12:00:00 AM,32.667,4/5/2022
2200,12:00:00 AM,32.333,4/5/2022
2201,12:00:00 AM,31.767,4/5/2022
2202,12:00:00 AM,31,4/5/2022
2203,12:00:00 AM,30.2,4/5/2022
2204,12:00:00 AM,29.4,4/5/2022
2205,12:00:00 AM,28.633,4/5/2022
2206,12:00:00 AM,27.9,4/5/2022
2207,12:00:00 AM,27.3,4/5/2022
2208,12:00:00 AM,26.667,4/6/2022
2209,12:00:00 AM,26.133,4/6/2022
2210,12:00:00 AM,25.833,4/6/2022
2211,12:00:00 AM,25.6,4/6/2022
2212,12:00:00 AM,25.133,4/6/2022
2213,12:00:00 AM,26,4/6/2022
2214,12:00:00 AM,27.867,4/6/2022
2215,12:00:00 AM,29.767,4/6/2022
2216,12:00:00 AM,31.467,4/6/2022
2217,12:00:00 AM,32.967,4/6/2022
2218,12:00:00 AM,33.667,4/6/2022
2219,12:00:00 AM,34.7,4/6/2022
2220,12:00:00 AM,34.667,4/6/2022
2221,12:00:00 AM,33.967,4/6/2022
2222,12:00:00 AM,32.825,4/6/2022
2223,12:00:00 AM,31.733,4/6/2022
2224,12:00:00 AM,30.733,4/6/2022
2225,12:00:00 AM,29.95,4/6/2022
2226,12:00:00 AM,29.3,4/6/2022
2227,12:00:00 AM,28.8,4/6/2022
2228,12:00:00 AM,28.6,4/6/2022
2229,12:00:00 AM,28.3,4/6/2022
2230,12:00:00 AM,27.975,4/6/2022
2231,12:00:00 AM,27.7,4/6/2022
2232,12:00:00 AM,27.367,4/7/2022
2233,12:00:00 AM,26.933,4/7/2022
2234,12:00:00 AM,26.667,4/7/2022
2235,12:00:00 AM,26.4,4/7/2022
2236,12:00:00 AM,22.5,4/7/2022
2237,12:00:00 AM,12.567,4/7/2022
2238,12:00:00 AM,20,4/7/2022
2239,12:00:00 AM,15.15,4/7/2022
2240,12:00:00 AM,21.75,4/7/2022
2241,12:00:00 AM,22.6,4/7/2022
2242,12:00:00 AM,31.45,4/7/2022
2243,12:00:00 AM,19.667,4/7/2022
2244,12:00:00 AM,14.7,4/7/2022
2245,12:00:00 AM,13.25,4/7/2022
2246,12:00:00 AM,14.65,4/7/2022
2247,12:00:00 AM,25.45,4/7/2022
2248,12:00:00 AM,28.633,4/7/2022
2249,12:00:00 AM,29.367,4/7/2022
2250,12:00:00 AM,29.4,4/7/2022
2251,12:00:00 AM,29.433,4/7/2022
2252,12:00:00 AM,29.467,4/7/2022
2253,12:00:00 AM,29.3,4/7/2022
2254,12:00:00 AM,28.925,4/7/2022
2255,12:00:00 AM,28.6,4/7/2022
2256,12:00:00 AM,28.267,4/8/2022
2257,12:00:00 AM,28,4/8/2022
2258,12:00:00 AM,23.5,4/8/2022
2259,12:00:00 AM,11.533,4/8/2022
2260,12:00:00 AM,12.367,4/8/2022
2261,12:00:00 AM,12.767,4/8/2022
2262,12:00:00 AM,12.967,4/8/2022
2263,12:00:00 AM,13.8,4/8/2022
2264,12:00:00 AM,14.767,4/8/2022
2265,12:00:00 AM,14.9,4/8/2022
2266,12:00:00 AM,15.233,4/8/2022
2267,12:00:00 AM,14.267,4/8/2022
2268,12:00:00 AM,12.9,4/8/2022
2269,12:00:00 AM,21.533,4/8/2022
2270,12:00:00 AM,31,4/8/2022
2271,12:00:00 AM,31.167,4/8/2022
2272,12:00:00 AM,30.367,4/8/2022
2273,12:00:00 AM,29.333,4/8/2022
2274,12:00:00 AM,28.433,4/8/2022
2275,12:00:00 AM,28.25,4/8/2022
2276,12:00:00 AM,28.367,4/8/2022
2277,12:00:00 AM,28.3,4/8/2022
2278,12:00:00 AM,28.167,4/8/2022
2279,12:00:00 AM,27.9,4/8/2022
2280,12:00:00 AM,27.533,4/9/2022
2281,12:00:00 AM,27.133,4/9/2022
2282,12:00:00 AM,18.8,4/9/2022
2283,12:00:00 AM,15.7,4/9/2022
2284,12:00:00 AM,16.2,4/9/2022
2285,12:00:00 AM,12.2,4/9/2022
2286,12:00:00 AM,13,4/9/2022
2287,12:00:00 AM,13.533,4/9/2022
2288,12:00:00 AM,14,4/9/2022
2289,12:00:00 AM,14.3,4/9/2022
2290,12:00:00 AM,14.233,4/9/2022
2291,12:00:00 AM,14.2,4/9/2022
2292,12:00:00 AM,13.9,4/9/2022
2293,12:00:00 AM,12.767,4/9/2022
2294,12:00:00 AM,21.133,4/9/2022
2295,12:00:00 AM,28.6,4/9/2022
2296,12:00:00 AM,29.1,4/9/2022
2297,12:00:00 AM,28.967,4/9/2022
2298,12:00:00 AM,28.633,4/9/2022
2299,12:00:00 AM,28.567,4/9/2022
2300,12:00:00 AM,28.6,4/9/2022
2301,12:00:00 AM,28.433,4/9/2022
2302,12:00:00 AM,28.167,4/9/2022
2303,12:00:00 AM,27.85,4/9/2022
2304,12:00:00 AM,27.533,4/10/2022
2305,12:00:00 AM,27.033,4/10/2022
2306,12:00:00 AM,18.8,4/10/2022
2307,12:00:00 AM,18.133,4/10/2022
2308,12:00:00 AM,16.033,4/10/2022
2309,12:00:00 AM,13.033,4/10/2022
2310,12:00:00 AM,12.6,4/10/2022
2311,12:00:00 AM,12.567,4/10/2022
2312,12:00:00 AM,13.433,4/10/2022
2313,12:00:00 AM,14.133,4/10/2022
2314,12:00:00 AM,14.433,4/10/2022
2315,12:00:00 AM,14.267,4/10/2022
2316,12:00:00 AM,17.167,4/10/2022
2317,12:00:00 AM,27.75,4/10/2022
2318,12:00:00 AM,29.5,4/10/2022
2319,12:00:00 AM,29.833,4/10/2022
2320,12:00:00 AM,29.4,4/10/2022
2321,12:00:00 AM,28.45,4/10/2022
2322,12:00:00 AM,27.9,4/10/2022
2323,12:00:00 AM,27.9,4/10/2022
2324,12:00:00 AM,28.067,4/10/2022
2325,12:00:00 AM,28.033,4/10/2022
2326,12:00:00 AM,27.867,4/10/2022
2327,12:00:00 AM,27.667,4/10/2022
2328,12:00:00 AM,27.4,4/11/2022
2329,12:00:00 AM,27.133,4/11/2022
2330,12:00:00 AM,20.8,4/11/2022
2331,12:00:00 AM,15.533,4/11/2022
2332,12:00:00 AM,15.367,4/11/2022
2333,12:00:00 AM,19.05,4/11/2022
2334,12:00:00 AM,12.4,4/11/2022
2335,12:00:00 AM,12.8,4/11/2022
2336,12:00:00 AM,13.333,4/11/2022
2337,12:00:00 AM,13.933,4/11/2022
2338,12:00:00 AM,14,4/11/2022
2339,12:00:00 AM,19.367,4/11/2022
2340,12:00:00 AM,30.233,4/11/2022
2341,12:00:00 AM,31.733,4/11/2022
2342,12:00:00 AM,31.467,4/11/2022
2343,12:00:00 AM,30.75,4/11/2022
2344,12:00:00 AM,29.833,4/11/2022
2345,12:00:00 AM,28.933,4/11/2022
2346,12:00:00 AM,28.2,4/11/2022
2347,12:00:00 AM,28.1,4/11/2022
2348,12:00:00 AM,28.267,4/11/2022
2349,12:00:00 AM,28.233,4/11/2022
2350,12:00:00 AM,28.133,4/11/2022
2351,12:00:00 AM,27.9,4/11/2022
2352,12:00:00 AM,27.7,4/12/2022
2353,12:00:00 AM,27.433,4/12/2022
2354,12:00:00 AM,27.3,4/12/2022
2355,12:00:00 AM,27.5,4/12/2022
2356,12:00:00 AM,28.033,4/12/2022
2357,12:00:00 AM,28.9,4/12/2022
2358,12:00:00 AM,29.8,4/12/2022
2359,12:00:00 AM,31.033,4/12/2022
2360,12:00:00 AM,32.333,4/12/2022
2361,12:00:00 AM,33.5,4/12/2022
2362,12:00:00 AM,34.675,4/12/2022
2363,12:00:00 AM,35.333,4/12/2022
2364,12:00:00 AM,35.667,4/12/2022
2365,12:00:00 AM,35.467,4/12/2022
2366,12:00:00 AM,34.9,4/12/2022
2367,12:00:00 AM,34.233,4/12/2022
2368,12:00:00 AM,33.55,4/12/2022
2369,12:00:00 AM,32.967,4/12/2022
2370,12:00:00 AM,32.3,4/12/2022
2371,12:00:00 AM,31.667,4/12/2022
2372,12:00:00 AM,31,4/12/2022
2373,12:00:00 AM,30.333,4/12/2022
2374,12:00:00 AM,29.767,4/12/2022
2375,12:00:00 AM,29.3,4/12/2022
2376,12:00:00 AM,28.9,4/13/2022
2377,12:00:00 AM,28.3,4/13/2022
2378,12:00:00 AM,27.9,4/13/2022
2379,12:00:00 AM,27.65,4/13/2022
2380,12:00:00 AM,27.433,4/13/2022
2381,12:00:00 AM,27.975,4/13/2022
2382,12:00:00 AM,28.975,4/13/2022
2383,12:00:00 AM,30.567,4/13/2022
2384,12:00:00 AM,31.65,4/13/2022
2385,12:00:00 AM,32.6,4/13/2022
2386,12:00:00 AM,33.167,4/13/2022
2387,12:00:00 AM,33.767,4/13/2022
2388,12:00:00 AM,33.7,4/13/2022
2389,12:00:00 AM,33.3,4/13/2022
2390,12:00:00 AM,32.533,4/13/2022
2391,12:00:00 AM,31.667,4/13/2022
2392,12:00:00 AM,31.067,4/13/2022
2393,12:00:00 AM,29.967,4/13/2022
2394,12:00:00 AM,29,4/13/2022
2395,12:00:00 AM,28.5,4/13/2022
2396,12:00:00 AM,28.433,4/13/2022
2397,12:00:00 AM,28.25,4/13/2022
2398,12:00:00 AM,27.9,4/13/2022
2399,12:00:00 AM,27.6,4/13/2022
2400,12:00:00 AM,27.3,4/14/2022
2401,12:00:00 AM,26.9,4/14/2022
2402,12:00:00 AM,26.467,4/14/2022
2403,12:00:00 AM,26,4/14/2022
2404,12:00:00 AM,26.1,4/14/2022
2405,12:00:00 AM,27.067,4/14/2022
2406,12:00:00 AM,28.1,4/14/2022
2407,12:00:00 AM,29.3,4/14/2022
2408,12:00:00 AM,30.075,4/14/2022
2409,12:00:00 AM,30.8,4/14/2022
2410,12:00:00 AM,31.367,4/14/2022
2411,12:00:00 AM,32.1,4/14/2022
2412,12:00:00 AM,32,4/14/2022
2413,12:00:00 AM,19.033,4/14/2022
2414,12:00:00 AM,17.933,4/14/2022
2415,12:00:00 AM,20.067,4/14/2022
2416,12:00:00 AM,17.8,4/14/2022
2417,12:00:00 AM,15.3,4/14/2022
2418,12:00:00 AM,19.633,4/14/2022
2419,12:00:00 AM,19.367,4/14/2022
2420,12:00:00 AM,26,4/14/2022
2421,12:00:00 AM,26.975,4/14/2022
2422,12:00:00 AM,26.967,4/14/2022
2423,12:00:00 AM,26.8,4/14/2022
2424,12:00:00 AM,26.55,4/15/2022
2425,12:00:00 AM,25.833,4/15/2022
2426,12:00:00 AM,26.233,4/15/2022
2427,12:00:00 AM,15.167,4/15/2022
2428,12:00:00 AM,20.033,4/15/2022
2429,12:00:00 AM,18.15,4/15/2022
2430,12:00:00 AM,15.8,4/15/2022
2431,12:00:00 AM,13.633,4/15/2022
2432,12:00:00 AM,13.133,4/15/2022
2433,12:00:00 AM,13.2,4/15/2022
2434,12:00:00 AM,17.667,4/15/2022
2435,12:00:00 AM,13.3,4/15/2022
2436,12:00:00 AM,12.7,4/15/2022
2437,12:00:00 AM,15.275,4/15/2022
2438,12:00:00 AM,20.133,4/15/2022
2439,12:00:00 AM,17.233,4/15/2022
2440,12:00:00 AM,14.4,4/15/2022
2441,12:00:00 AM,19.7,4/15/2022
2442,12:00:00 AM,15.3,4/15/2022
2443,12:00:00 AM,25.7,4/15/2022
2444,12:00:00 AM,28.567,4/15/2022
2445,12:00:00 AM,28.967,4/15/2022
2446,12:00:00 AM,28.667,4/15/2022
2447,12:00:00 AM,28.2,4/15/2022
2448,12:00:00 AM,27.633,4/16/2022
2449,12:00:00 AM,27.167,4/16/2022
2450,12:00:00 AM,26.767,4/16/2022
2451,12:00:00 AM,26.067,4/16/2022
2452,12:00:00 AM,26,4/16/2022
2453,12:00:00 AM,26.667,4/16/2022
2454,12:00:00 AM,27.6,4/16/2022
2455,12:00:00 AM,29.25,4/16/2022
2456,12:00:00 AM,30.75,4/16/2022
2457,12:00:00 AM,31.6,4/16/2022
2458,12:00:00 AM,32.4,4/16/2022
2459,12:00:00 AM,33.633,4/16/2022
2460,12:00:00 AM,22.2,4/16/2022
2461,12:00:00 AM,28.067,4/16/2022
2462,12:00:00 AM,29.567,4/16/2022
2463,12:00:00 AM,29.9,4/16/2022
2464,12:00:00 AM,29.4,4/16/2022
2465,12:00:00 AM,28.5,4/16/2022
2466,12:00:00 AM,27.8,4/16/2022
2467,12:00:00 AM,27.65,4/16/2022
2468,12:00:00 AM,27.867,4/16/2022
2469,12:00:00 AM,28,4/16/2022
2470,12:00:00 AM,27.967,4/16/2022
2471,12:00:00 AM,27.833,4/16/2022
2472,12:00:00 AM,27.6,4/17/2022
2473,12:00:00 AM,27.3,4/17/2022
2474,12:00:00 AM,21.933,4/17/2022
2475,12:00:00 AM,19.8,4/17/2022
2476,12:00:00 AM,13.4,4/17/2022
2477,12:00:00 AM,11.633,4/17/2022
2478,12:00:00 AM,13.267,4/17/2022
2479,12:00:00 AM,14.233,4/17/2022
2480,12:00:00 AM,14.55,4/17/2022
2481,12:00:00 AM,14.767,4/17/2022
2482,12:00:00 AM,17.233,4/17/2022
2483,12:00:00 AM,14.1,4/17/2022
2484,12:00:00 AM,13.067,4/17/2022
2485,12:00:00 AM,11.567,4/17/2022
2486,12:00:00 AM,10.333,4/17/2022
2487,12:00:00 AM,12.167,4/17/2022
2488,12:00:00 AM,9.5,4/17/2022
2489,12:00:00 AM,15.75,4/17/2022
2490,12:00:00 AM,9.567,4/17/2022
2491,12:00:00 AM,25,4/17/2022
2492,12:00:00 AM,28.1,4/17/2022
2493,12:00:00 AM,28.467,4/17/2022
2494,12:00:00 AM,28.1,4/17/2022
2495,12:00:00 AM,27.6,4/17/2022
2496,12:00:00 AM,27.033,4/18/2022
2497,12:00:00 AM,21.133,4/18/2022
2498,12:00:00 AM,13.067,4/18/2022
2499,12:00:00 AM,22.233,4/18/2022
2500,12:00:00 AM,24.25,4/18/2022
2501,12:00:00 AM,25.125,4/18/2022
2502,12:00:00 AM,26,4/18/2022
2503,12:00:00 AM,27.133,4/18/2022
2504,12:00:00 AM,28.133,4/18/2022
2505,12:00:00 AM,29.633,4/18/2022
2506,12:00:00 AM,31,4/18/2022
2507,12:00:00 AM,31.85,4/18/2022
2508,12:00:00 AM,32.267,4/18/2022
2509,12:00:00 AM,32.1,4/18/2022
2510,12:00:00 AM,31.333,4/18/2022
2511,12:00:00 AM,30.3,4/18/2022
2512,12:00:00 AM,29.467,4/18/2022
2513,12:00:00 AM,28.5,4/18/2022
2514,12:00:00 AM,27.633,4/18/2022
2515,12:00:00 AM,27.067,4/18/2022
2516,12:00:00 AM,26.733,4/18/2022
2517,12:00:00 AM,26.267,4/18/2022
2518,12:00:00 AM,25.9,4/18/2022
2519,12:00:00 AM,25.5,4/18/2022
2520,12:00:00 AM,25.2,4/19/2022
2521,12:00:00 AM,24.9,4/19/2022
2522,12:00:00 AM,24.7,4/19/2022
2523,12:00:00 AM,25,4/19/2022
2524,12:00:00 AM,26,4/19/2022
2525,12:00:00 AM,27.367,4/19/2022
2526,12:00:00 AM,29.033,4/19/2022
2527,12:00:00 AM,30.533,4/19/2022
2528,12:00:00 AM,31.85,4/19/2022
2529,12:00:00 AM,32.933,4/19/2022
2530,12:00:00 AM,33.867,4/19/2022
2531,12:00:00 AM,34.467,4/19/2022
2532,12:00:00 AM,34.7,4/19/2022
2533,12:00:00 AM,34.533,4/19/2022
2534,12:00:00 AM,34.05,4/19/2022
2535,12:00:00 AM,33.2,4/19/2022
2536,12:00:00 AM,32.2,4/19/2022
2537,12:00:00 AM,31.55,4/19/2022
2538,12:00:00 AM,30.975,4/19/2022
2539,12:00:00 AM,30.133,4/19/2022
2540,12:00:00 AM,29.333,4/19/2022
2541,12:00:00 AM,28.633,4/19/2022
2542,12:00:00 AM,28.033,4/19/2022
2543,12:00:00 AM,27.533,4/19/2022
2544,12:00:00 AM,27.067,4/20/2022
2545,12:00:00 AM,26.633,4/20/2022
2546,12:00:00 AM,22.275,4/20/2022
2547,12:00:00 AM,13.133,4/20/2022
2548,12:00:00 AM,21.967,4/20/2022
2549,12:00:00 AM,24.067,4/20/2022
2550,12:00:00 AM,25.4,4/20/2022
2551,12:00:00 AM,26.967,4/20/2022
2552,12:00:00 AM,28.033,4/20/2022
2553,12:00:00 AM,29.033,4/20/2022
2554,12:00:00 AM,29.867,4/20/2022
2555,12:00:00 AM,31.033,4/20/2022
2556,12:00:00 AM,31.467,4/20/2022
2557,12:00:00 AM,30.967,4/20/2022
2558,12:00:00 AM,30.1,4/20/2022
2559,12:00:00 AM,29.2,4/20/2022
2560,12:00:00 AM,28.433,4/20/2022
2561,12:00:00 AM,27.475,4/20/2022
2562,12:00:00 AM,26.8,4/20/2022
2563,12:00:00 AM,26.6,4/20/2022
2564,12:00:00 AM,26.567,4/20/2022
2565,12:00:00 AM,26.4,4/20/2022
2566,12:00:00 AM,26.167,4/20/2022
2567,12:00:00 AM,25.95,4/20/2022
2568,12:00:00 AM,25.7,4/21/2022
2569,12:00:00 AM,21.9,4/21/2022
2570,12:00:00 AM,17.6,4/21/2022
2571,12:00:00 AM,25.433,4/21/2022
2572,12:00:00 AM,27.067,4/21/2022
2573,12:00:00 AM,17.4,4/21/2022
2574,12:00:00 AM,11.7,4/21/2022
2575,12:00:00 AM,11.9,4/21/2022
2576,12:00:00 AM,12.3,4/21/2022
2577,12:00:00 AM,12.533,4/21/2022
2578,12:00:00 AM,16.433,4/21/2022
2579,12:00:00 AM,17.633,4/21/2022
2580,12:00:00 AM,26.567,4/21/2022
2581,12:00:00 AM,27.833,4/21/2022
2582,12:00:00 AM,28.067,4/21/2022
2583,12:00:00 AM,27.9,4/21/2022
2584,12:00:00 AM,27.55,4/21/2022
2585,12:00:00 AM,27.067,4/21/2022
2586,12:00:00 AM,26.733,4/21/2022
2587,12:00:00 AM,26.633,4/21/2022
2588,12:00:00 AM,26.7,4/21/2022
2589,12:00:00 AM,26.633,4/21/2022
2590,12:00:00 AM,26.4,4/21/2022
2591,12:00:00 AM,26.2,4/21/2022
2592,12:00:00 AM,25.95,4/22/2022
2593,12:00:00 AM,25.667,4/22/2022
2594,12:00:00 AM,25.3,4/22/2022
2595,12:00:00 AM,25.067,4/22/2022
2596,12:00:00 AM,25.533,4/22/2022
2597,12:00:00 AM,26.5,4/22/2022
2598,12:00:00 AM,27.7,4/22/2022
2599,12:00:00 AM,29,4/22/2022
2600,12:00:00 AM,30.1,4/22/2022
2601,12:00:00 AM,30.95,4/22/2022
2602,12:00:00 AM,31.767,4/22/2022
2603,12:00:00 AM,32.3,4/22/2022
2604,12:00:00 AM,18.05,4/22/2022
2605,12:00:00 AM,12.2,4/22/2022
2606,12:00:00 AM,23.4,4/22/2022
2607,12:00:00 AM,26.333,4/22/2022
2608,12:00:00 AM,27.033,4/22/2022
2609,12:00:00 AM,26.767,4/22/2022
2610,12:00:00 AM,26.367,4/22/2022
2611,12:00:00 AM,26.4,4/22/2022
2612,12:00:00 AM,26.667,4/22/2022
2613,12:00:00 AM,26.733,4/22/2022
2614,12:00:00 AM,26.7,4/22/2022
2615,12:00:00 AM,26.65,4/22/2022
2616,12:00:00 AM,26.6,4/23/2022
2617,12:00:00 AM,26.6,4/23/2022
2618,12:00:00 AM,9.467,4/23/2022
2619,12:00:00 AM,9.5,4/23/2022
2620,12:00:00 AM,9.533,4/23/2022
2621,12:00:00 AM,10.367,4/23/2022
2622,12:00:00 AM,13.75,4/23/2022
2623,12:00:00 AM,16.1,4/23/2022
2624,12:00:00 AM,12.9,4/23/2022
2625,12:00:00 AM,13.267,4/23/2022
2626,12:00:00 AM,20.933,4/23/2022
2627,12:00:00 AM,12.875,4/23/2022
2628,12:00:00 AM,11.75,4/23/2022
2629,12:00:00 AM,10.767,4/23/2022
2630,12:00:00 AM,9.967,4/23/2022
2631,12:00:00 AM,12.367,4/23/2022
2632,12:00:00 AM,10.033,4/23/2022
2633,12:00:00 AM,12.4,4/23/2022
2634,12:00:00 AM,9.45,4/23/2022
2635,12:00:00 AM,21.033,4/23/2022
2636,12:00:00 AM,25.233,4/23/2022
2637,12:00:00 AM,26.7,4/23/2022
2638,12:00:00 AM,27.433,4/23/2022
2639,12:00:00 AM,27.7,4/23/2022
2640,12:00:00 AM,27.867,4/24/2022
2641,12:00:00 AM,27.867,4/24/2022
2642,12:00:00 AM,26.7,4/24/2022
2643,12:00:00 AM,25.6,4/24/2022
2644,12:00:00 AM,25.333,4/24/2022
2645,12:00:00 AM,25.733,4/24/2022
2646,12:00:00 AM,11.467,4/24/2022
2647,12:00:00 AM,11.267,4/24/2022
2648,12:00:00 AM,17.767,4/24/2022
2649,12:00:00 AM,28.567,4/24/2022
2650,12:00:00 AM,31.233,4/24/2022
2651,12:00:00 AM,32.767,4/24/2022
2652,12:00:00 AM,33.933,4/24/2022
2653,12:00:00 AM,34.3,4/24/2022
2654,12:00:00 AM,33.933,4/24/2022
2655,12:00:00 AM,33.1,4/24/2022
2656,12:00:00 AM,31.367,4/24/2022
2657,12:00:00 AM,29.867,4/24/2022
2658,12:00:00 AM,28.767,4/24/2022
2659,12:00:00 AM,28.333,4/24/2022
2660,12:00:00 AM,28.167,4/24/2022
2661,12:00:00 AM,27.9,4/24/2022
2662,12:00:00 AM,27.667,4/24/2022
2663,12:00:00 AM,27.467,4/24/2022
2664,12:00:00 AM,27.2,4/25/2022
2665,12:00:00 AM,26.95,4/25/2022
2666,12:00:00 AM,26.767,4/25/2022
2667,12:00:00 AM,26.433,4/25/2022
2668,12:00:00 AM,26.5,4/25/2022
2669,12:00:00 AM,27.1,4/25/2022
2670,12:00:00 AM,28.133,4/25/2022
2671,12:00:00 AM,29.433,4/25/2022
2672,12:00:00 AM,30.333,4/25/2022
2673,12:00:00 AM,31.267,4/25/2022
2674,12:00:00 AM,31.933,4/25/2022
2675,12:00:00 AM,32.825,4/25/2022
2676,12:00:00 AM,32.967,4/25/2022
2677,12:00:00 AM,32.6,4/25/2022
2678,12:00:00 AM,31.933,4/25/2022
2679,12:00:00 AM,31.367,4/25/2022
2680,12:00:00 AM,30.7,4/25/2022
2681,12:00:00 AM,30.1,4/25/2022
2682,12:00:00 AM,29.533,4/25/2022
2683,12:00:00 AM,29.367,4/25/2022
2684,12:00:00 AM,29.5,4/25/2022
2685,12:00:00 AM,29.467,4/25/2022
2686,12:00:00 AM,29.333,4/25/2022
2687,12:00:00 AM,29.1,4/25/2022
2688,12:00:00 AM,28.85,4/26/2022
2689,12:00:00 AM,28.6,4/26/2022
2690,12:00:00 AM,22.667,4/26/2022
2691,12:00:00 AM,10.467,4/26/2022
2692,12:00:00 AM,11.7,4/26/2022
2693,12:00:00 AM,12.4,4/26/2022
2694,12:00:00 AM,26.333,4/26/2022
2695,12:00:00 AM,30.8,4/26/2022
2696,12:00:00 AM,32.533,4/26/2022
2697,12:00:00 AM,33.9,4/26/2022
2698,12:00:00 AM,34.85,4/26/2022
2699,12:00:00 AM,35.367,4/26/2022
2700,12:00:00 AM,35.5,4/26/2022
2701,12:00:00 AM,35.433,4/26/2022
2702,12:00:00 AM,35,4/26/2022
2703,12:00:00 AM,34.367,4/26/2022
2704,12:00:00 AM,33.633,4/26/2022
2705,12:00:00 AM,32.833,4/26/2022
2706,12:00:00 AM,32.2,4/26/2022
2707,12:00:00 AM,31.7,4/26/2022
2708,12:00:00 AM,31.267,4/26/2022
2709,12:00:00 AM,30.7,4/26/2022
2710,12:00:00 AM,30.2,4/26/2022
2711,12:00:00 AM,29.767,4/26/2022
2712,12:00:00 AM,23.467,4/27/2022
2713,12:00:00 AM,9.867,4/27/2022
2714,12:00:00 AM,9.95,4/27/2022
2715,12:00:00 AM,9.933,4/27/2022
2716,12:00:00 AM,9.95,4/27/2022
2717,12:00:00 AM,10.5,4/27/2022
2718,12:00:00 AM,10.9,4/27/2022
2719,12:00:00 AM,11.467,4/27/2022
2720,12:00:00 AM,11.467,4/27/2022
2721,12:00:00 AM,12.033,4/27/2022
2722,12:00:00 AM,11.967,4/27/2022
2723,12:00:00 AM,11.733,4/27/2022
2724,12:00:00 AM,11.833,4/27/2022
2725,12:00:00 AM,11.9,4/27/2022
2726,12:00:00 AM,11.3,4/27/2022
2727,12:00:00 AM,10.95,4/27/2022
2728,12:00:00 AM,10.667,4/27/2022
2729,12:00:00 AM,10.367,4/27/2022
2730,12:00:00 AM,10.3,4/27/2022
2731,12:00:00 AM,10.367,4/27/2022
2732,12:00:00 AM,9.967,4/27/2022
2733,12:00:00 AM,9.933,4/27/2022
2734,12:00:00 AM,9.6,4/27/2022
2735,12:00:00 AM,12.367,4/27/2022
2736,12:00:00 AM,8.833,4/28/2022
2737,12:00:00 AM,8.733,4/28/2022
2738,12:00:00 AM,9.067,4/28/2022
2739,12:00:00 AM,20.767,4/28/2022
2740,12:00:00 AM,12.1,4/28/2022
