Sl_No,Datetime,Hourly_Temp
5325,9:00:00 PM,24.54
5326,10:00:00 PM,24.78
5327,11:00:00 PM,24.9
5328,12:00:00 AM,24.9
5329,1:00:00 AM,24.9
5330,2:00:00 AM,24.96
5331,3:00:00 AM,24.933
5332,4:00:00 AM,24.817
5333,5:00:00 AM,24.64
5334,6:00:00 AM,24.45
5335,7:00:00 AM,24.3
5336,8:00:00 AM,24.167
5337,9:00:00 AM,24.04
5338,10:00:00 AM,23.933
5339,11:00:00 AM,23.8
5340,12:00:00 PM,23.7
5341,1:00:00 PM,23.633
5342,2:00:00 PM,23.467
5343,3:00:00 PM,23.2
5344,4:00:00 PM,23.15
5345,5:00:00 PM,22.6
5346,6:00:00 PM,22.083
5347,7:00:00 PM,21.867
5348,8:00:00 PM,22.1
5349,9:00:00 PM,22.15
5350,10:00:00 PM,22.1
5351,11:00:00 PM,22.1
5352,12:00:00 AM,22.217
5353,1:00:00 AM,22.42
5354,2:00:00 AM,22.3
5355,3:00:00 AM,22.133
5356,4:00:00 AM,22.033
5357,5:00:00 AM,22.3
5358,6:00:00 AM,22.067
5359,7:00:00 AM,21.96
5360,8:00:00 AM,21.95
5361,9:00:00 AM,22.533
5362,10:00:00 AM,22.9
5363,11:00:00 AM,23.167
5364,12:00:00 PM,23.317
5365,1:00:00 PM,23.4
5366,2:00:00 PM,23.4
5367,3:00:00 PM,23.5
5368,4:00:00 PM,23.417
5369,5:00:00 PM,22.66
5370,6:00:00 PM,22.529
5371,7:00:00 PM,22.7
5372,8:00:00 PM,22.98
5373,9:00:00 PM,23.483
5374,10:00:00 PM,23.571
5375,11:00:00 PM,23.6
5376,12:00:00 AM,23.8
5377,1:00:00 AM,23.717
5378,2:00:00 AM,23.52
5379,3:00:00 AM,23.4
5380,4:00:00 AM,23.18
5381,5:00:00 AM,23.3
5382,6:00:00 AM,23.083
5383,7:00:00 AM,22.733
5384,8:00:00 AM,22.6
5385,9:00:00 AM,22.883
5386,10:00:00 AM,23.229
5387,11:00:00 AM,23.417
5388,12:00:00 PM,23.5
5389,1:00:00 PM,23.567
5390,2:00:00 PM,23.6
5391,3:00:00 PM,23.62
5392,4:00:00 PM,23.483
5393,5:00:00 PM,22.888
5394,6:00:00 PM,22.925
5395,7:00:00 PM,23.214
5396,8:00:00 PM,23.683
5397,9:00:00 PM,24
5398,10:00:00 PM,24.083
5399,11:00:00 PM,24.2
5400,12:00:00 AM,24.575
5401,1:00:00 AM,24.8
5402,2:00:00 AM,24.686
5403,3:00:00 AM,24.483
5404,4:00:00 AM,24.283
5405,5:00:00 AM,24.15
5406,6:00:00 AM,23.8
5407,7:00:00 AM,23.5
5408,8:00:00 AM,23.35
5409,9:00:00 AM,23.68
5410,10:00:00 AM,24.033
5411,11:00:00 AM,24.24
5412,12:00:00 PM,24.383
5413,1:00:00 PM,24.417
5414,2:00:00 PM,24.48
5415,3:00:00 PM,24.35
5416,4:00:00 PM,24.05
5417,5:00:00 PM,23.629
5418,6:00:00 PM,23.6
5419,7:00:00 PM,23.74
5420,8:00:00 PM,24.24
5421,9:00:00 PM,24.54
5422,10:00:00 PM,24.683
5423,11:00:00 PM,24.92
5424,12:00:00 AM,25.54
5425,1:00:00 AM,23.12
5426,2:00:00 AM,23.917
5427,3:00:00 AM,24.033
5428,4:00:00 AM,23.94
5429,5:00:00 AM,24.125
5430,6:00:00 AM,24.083
5431,7:00:00 AM,23.633
5432,8:00:00 AM,23.414
5433,9:00:00 AM,23.76
5434,10:00:00 AM,24
5435,11:00:00 AM,24.15
5436,12:00:00 PM,24.267
5437,1:00:00 PM,24.38
5438,2:00:00 PM,24.417
5439,3:00:00 PM,24.5
5440,4:00:00 PM,24.5
5441,5:00:00 PM,24.617
5442,6:00:00 PM,24.967
5443,7:00:00 PM,25.367
5444,8:00:00 PM,25.9
5445,9:00:00 PM,26.317
5446,10:00:00 PM,26.75
5447,11:00:00 PM,27.257
5448,12:00:00 AM,27.567
5449,1:00:00 AM,27.6
5450,2:00:00 AM,27.4
5451,3:00:00 AM,27.2
5452,4:00:00 AM,26.867
5453,5:00:00 AM,26.48
5454,6:00:00 AM,26.133
5455,7:00:00 AM,25.75
5456,8:00:00 AM,25.48
5457,9:00:00 AM,25.217
5458,10:00:00 AM,25.05
5459,11:00:00 AM,24.9
5460,12:00:00 PM,24.8
5461,1:00:00 PM,24.717
5462,2:00:00 PM,24.583
5463,3:00:00 PM,24.5
5464,4:00:00 PM,24.233
5465,5:00:00 PM,23.46
5466,6:00:00 PM,23.417
5467,7:00:00 PM,23.65
5468,8:00:00 PM,24.033
5469,9:00:00 PM,24.62
5470,10:00:00 PM,24.933
5471,11:00:00 PM,25.08
5472,12:00:00 AM,24.867
5473,1:00:00 AM,24.633
5474,2:00:00 AM,24.5
5475,3:00:00 AM,24.46
5476,4:00:00 AM,24.2
5477,5:00:00 AM,24.2
5478,6:00:00 AM,23.867
5479,7:00:00 AM,23.583
5480,8:00:00 AM,23.52
5481,9:00:00 AM,23.8
5482,10:00:00 AM,24.057
5483,11:00:00 AM,24.2
5484,12:00:00 PM,24.28
5485,1:00:00 PM,24.267
5486,2:00:00 PM,24.2
5487,3:00:00 PM,24.16
5488,4:00:00 PM,23.6
5489,5:00:00 PM,23.32
5490,6:00:00 PM,23.343
5491,7:00:00 PM,23.433
5492,8:00:00 PM,23.683
5493,9:00:00 PM,23.957
5494,10:00:00 PM,23.886
5495,11:00:00 PM,23.729
5496,12:00:00 AM,20.022
5497,1:00:00 AM,9.94
5498,2:00:00 AM,11.825
5499,3:00:00 AM,20.017
5500,4:00:00 AM,21.283
5501,5:00:00 AM,21.95
5502,6:00:00 AM,21.767
5503,7:00:00 AM,21.52
5504,8:00:00 AM,21.413
5505,9:00:00 AM,22.086
5506,10:00:00 AM,22.667
5507,11:00:00 AM,22.96
5508,12:00:00 PM,23.18
5509,1:00:00 PM,23.343
5510,2:00:00 PM,23.4
5511,3:00:00 PM,23.475
5512,4:00:00 PM,23.425
5513,5:00:00 PM,22.533
5514,6:00:00 PM,21.967
5515,7:00:00 PM,21.8
5516,8:00:00 PM,21.8
5517,9:00:00 PM,22.15
5518,10:00:00 PM,22.4
5519,11:00:00 PM,22.5
5520,12:00:00 AM,22.583
5521,1:00:00 AM,22.54
5522,2:00:00 AM,22.183
5523,3:00:00 AM,21.933
5524,4:00:00 AM,21.74
5525,5:00:00 AM,21.917
5526,6:00:00 AM,21.75
5527,7:00:00 AM,21.6
5528,8:00:00 AM,21.7
5529,9:00:00 AM,22.417
5530,10:00:00 AM,22.917
5531,11:00:00 AM,23.329
5532,12:00:00 PM,23.617
5533,1:00:00 PM,23.82
5534,2:00:00 PM,24
5535,3:00:00 PM,24.117
5536,4:00:00 PM,23.68
5537,5:00:00 PM,22.967
5538,6:00:00 PM,22.84
5539,7:00:00 PM,23.15
5540,8:00:00 PM,23.783
5541,9:00:00 PM,24.44
5542,10:00:00 PM,24.617
5543,11:00:00 PM,25.117
5544,12:00:00 AM,25.3
5545,1:00:00 AM,25.4
5546,2:00:00 AM,25.28
5547,3:00:00 AM,25.167
5548,4:00:00 AM,24.933
5549,5:00:00 AM,25
5550,6:00:00 AM,24.6
5551,7:00:00 AM,24.417
5552,8:00:00 AM,24.3
5553,9:00:00 AM,24.52
5554,10:00:00 AM,24.783
5555,11:00:00 AM,24.933
5556,12:00:00 PM,25
5557,1:00:00 PM,25
5558,2:00:00 PM,25.017
5559,3:00:00 PM,25.05
5560,4:00:00 PM,24.75
5561,5:00:00 PM,24.2
5562,6:00:00 PM,24.22
5563,7:00:00 PM,24.6
5564,8:00:00 PM,24.9
5565,9:00:00 PM,25.417
5566,10:00:00 PM,25.633
5567,11:00:00 PM,25.84
5568,12:00:00 AM,26.133
5569,1:00:00 AM,26.65
5570,2:00:00 AM,26.567
5571,3:00:00 AM,26.34
5572,4:00:00 AM,25.917
5573,5:00:00 AM,25.65
5574,6:00:00 AM,25.24
5575,7:00:00 AM,25
5576,8:00:00 AM,24.814
5577,9:00:00 AM,24.88
5578,10:00:00 AM,25.067
5579,11:00:00 AM,25.1
5580,12:00:00 PM,25.05
5581,1:00:00 PM,24.983
5582,2:00:00 PM,24.86
5583,3:00:00 PM,24.75
5584,4:00:00 PM,24.7
5585,5:00:00 PM,24.333
5586,6:00:00 PM,24.167
5587,7:00:00 PM,24.417
5588,8:00:00 PM,24.74
5589,9:00:00 PM,25.233
5590,10:00:00 PM,25.35
5591,11:00:00 PM,25.7
5592,12:00:00 AM,25.943
5593,1:00:00 AM,26.317
5594,2:00:00 AM,26.417
5595,3:00:00 AM,26.06
5596,4:00:00 AM,25.617
5597,5:00:00 AM,25.45
5598,6:00:00 AM,25.117
5599,7:00:00 AM,24.886
5600,8:00:00 AM,24.64
5601,9:00:00 AM,24.733
5602,10:00:00 AM,24.85
5603,11:00:00 AM,24.9
5604,12:00:00 PM,24.9
5605,1:00:00 PM,24.883
5606,2:00:00 PM,24.75
5607,3:00:00 PM,24.633
5608,4:00:00 PM,24.6
5609,5:00:00 PM,24.817
5610,6:00:00 PM,25.25
5611,7:00:00 PM,25.84
5612,8:00:00 PM,26.45
5613,9:00:00 PM,26.914
5614,10:00:00 PM,27.42
5615,11:00:00 PM,27.95
5616,12:00:00 AM,28.55
5617,1:00:00 AM,28.933
5618,2:00:00 AM,28.98
5619,3:00:00 AM,28.8
5620,4:00:00 AM,28.35
5621,5:00:00 AM,28
5622,6:00:00 AM,27.6
5623,7:00:00 AM,27.18
5624,8:00:00 AM,26.8
5625,9:00:00 AM,26.433
5626,10:00:00 AM,26.12
5627,11:00:00 AM,25.817
5628,12:00:00 PM,25.529
5629,1:00:00 PM,25.314
5630,2:00:00 PM,25.05
5631,3:00:00 PM,24.92
5632,4:00:00 PM,24.9
5633,5:00:00 PM,24.467
5634,6:00:00 PM,24.62
5635,7:00:00 PM,25.05
5636,8:00:00 PM,25.667
5637,9:00:00 PM,26.217
5638,10:00:00 PM,26.62
5639,11:00:00 PM,26.85
5640,12:00:00 AM,27.017
5641,1:00:00 AM,26.96
5642,2:00:00 AM,26.733
5643,3:00:00 AM,26.52
5644,4:00:00 AM,26.15
5645,5:00:00 AM,25.867
5646,6:00:00 AM,25.5
5647,7:00:00 AM,25.233
5648,8:00:00 AM,25.08
5649,9:00:00 AM,25.017
5650,10:00:00 AM,25.1
5651,11:00:00 AM,25.1
5652,12:00:00 PM,25.1
5653,1:00:00 PM,25.029
5654,2:00:00 PM,25
5655,3:00:00 PM,24.98
5656,4:00:00 PM,24.817
5657,5:00:00 PM,24.4
5658,6:00:00 PM,24.54
5659,7:00:00 PM,24.967
5660,8:00:00 PM,25.617
5661,9:00:00 PM,26.34
5662,10:00:00 PM,26.717
5663,11:00:00 PM,27.125
5664,12:00:00 AM,27.38
5665,1:00:00 AM,27.783
5666,2:00:00 AM,27.65
5667,3:00:00 AM,27.38
5668,4:00:00 AM,27.071
5669,5:00:00 AM,26.46
5670,6:00:00 AM,25.683
5671,7:00:00 AM,25.62
5672,8:00:00 AM,25.483
5673,9:00:00 AM,25.533
5674,10:00:00 AM,25.783
5675,11:00:00 AM,25.986
5676,12:00:00 PM,26.1
5677,1:00:00 PM,26.183
5678,2:00:00 PM,26.2
5679,3:00:00 PM,26.28
5680,4:00:00 PM,26.283
5681,5:00:00 PM,25.84
5682,6:00:00 PM,25.743
5683,7:00:00 PM,26.033
5684,8:00:00 PM,26.533
5685,9:00:00 PM,27.333
5686,10:00:00 PM,27.633
5687,11:00:00 PM,28.3
5688,12:00:00 AM,28.129
5689,1:00:00 AM,27.767
5690,2:00:00 AM,27.48
5691,3:00:00 AM,27.233
5692,4:00:00 AM,27
5693,5:00:00 AM,26.783
5694,6:00:00 AM,26.5
5695,7:00:00 AM,26.24
5696,8:00:00 AM,26.033
5697,9:00:00 AM,26.017
5698,10:00:00 AM,26.15
5699,11:00:00 AM,26.2
5700,12:00:00 PM,26.25
5701,1:00:00 PM,26.267
5702,2:00:00 PM,26.2
5703,3:00:00 PM,26.2
5704,4:00:00 PM,26.117
5705,5:00:00 PM,25.76
5706,6:00:00 PM,25.757
5707,7:00:00 PM,26.1
5708,8:00:00 PM,26.683
5709,9:00:00 PM,27.7
5710,10:00:00 PM,28.25
5711,11:00:00 PM,28.9
5712,12:00:00 AM,29.367
5713,1:00:00 AM,29.817
5714,2:00:00 AM,30.033
5715,3:00:00 AM,29.58
5716,4:00:00 AM,28.917
5717,5:00:00 AM,28.467
5718,6:00:00 AM,27.967
5719,7:00:00 AM,27.583
5720,8:00:00 AM,27.12
5721,9:00:00 AM,26.9
5722,10:00:00 AM,26.767
5723,11:00:00 AM,26.7
5724,12:00:00 PM,26.667
5725,1:00:00 PM,26.6
5726,2:00:00 PM,26.467
5727,3:00:00 PM,26.329
5728,4:00:00 PM,26.117
5729,5:00:00 PM,25.7
5730,6:00:00 PM,25.733
5731,7:00:00 PM,26.1
5732,8:00:00 PM,26.62
5733,9:00:00 PM,27.283
5734,10:00:00 PM,27.98
5735,11:00:00 PM,28.483
5736,12:00:00 AM,28.85
5737,1:00:00 AM,29.35
5738,2:00:00 AM,29.2
5739,3:00:00 AM,28.64
5740,4:00:00 AM,27.867
5741,5:00:00 AM,27.48
5742,6:00:00 AM,27.171
5743,7:00:00 AM,26.783
5744,8:00:00 AM,26.45
5745,9:00:00 AM,26.367
5746,10:00:00 AM,26.467
5747,11:00:00 AM,26.4
5748,12:00:00 PM,26.383
5749,1:00:00 PM,26.28
5750,2:00:00 PM,26.167
5751,3:00:00 PM,26.083
5752,4:00:00 PM,26.083
5753,5:00:00 PM,25.767
5754,6:00:00 PM,25.667
5755,7:00:00 PM,25.92
5756,8:00:00 PM,26.6
5757,9:00:00 PM,27.514
5758,10:00:00 PM,28.02
5759,11:00:00 PM,28.383
5760,12:00:00 AM,28.967
5761,1:00:00 AM,29.433
5762,2:00:00 AM,29.433
5763,3:00:00 AM,29.3
5764,4:00:00 AM,28.9
5765,5:00:00 AM,28.643
5766,6:00:00 AM,28.217
5767,7:00:00 AM,27.817
5768,8:00:00 AM,27.54
5769,9:00:00 AM,27.467
5770,10:00:00 AM,27.5
5771,11:00:00 AM,27.44
5772,12:00:00 PM,27.34
5773,1:00:00 PM,27.2
5774,2:00:00 PM,27.033
5775,3:00:00 PM,26.82
5776,4:00:00 PM,26.717
5777,5:00:00 PM,27.025
5778,6:00:00 PM,27.62
5779,7:00:00 PM,28.483
5780,8:00:00 PM,29.667
5781,9:00:00 PM,30.8
5782,10:00:00 PM,31.6
5783,11:00:00 PM,32.25
5784,12:00:00 AM,32.283
5785,1:00:00 AM,31.75
5786,2:00:00 AM,31.383
5787,3:00:00 AM,19.767
5788,4:00:00 AM,13.42
5789,5:00:00 AM,12.52
5790,6:00:00 AM,12.229
5791,7:00:00 AM,12.2
5792,8:00:00 AM,16.033
5793,9:00:00 AM,23.54
5794,10:00:00 AM,25.383
5795,11:00:00 AM,26.45
5796,12:00:00 PM,26.9
5797,1:00:00 PM,27.08
5798,2:00:00 PM,27.1
5799,3:00:00 PM,27.1
5800,4:00:00 PM,26.9
5801,5:00:00 PM,25.9
5802,6:00:00 PM,25.42
5803,7:00:00 PM,25.467
5804,8:00:00 PM,25.871
5805,9:00:00 PM,26.5
5806,10:00:00 PM,26.717
5807,11:00:00 PM,26.8
5808,12:00:00 AM,27.25
5809,1:00:00 AM,27.6
5810,2:00:00 AM,27.483
5811,3:00:00 AM,27.117
5812,4:00:00 AM,26.667
5813,5:00:00 AM,26.483
5814,6:00:00 AM,26.117
5815,7:00:00 AM,26.133
5816,8:00:00 AM,26.583
5817,9:00:00 AM,26.917
5818,10:00:00 AM,27
5819,11:00:00 AM,26.883
5820,12:00:00 PM,26.78
5821,1:00:00 PM,26.683
5822,2:00:00 PM,26.467
5823,3:00:00 PM,25.833
5824,4:00:00 PM,25.66
5825,5:00:00 PM,25.217
5826,6:00:00 PM,25.22
5827,7:00:00 PM,25.357
5828,8:00:00 PM,25.633
5829,9:00:00 PM,26.567
5830,10:00:00 PM,27.233
5831,11:00:00 PM,27.417
5832,12:00:00 AM,27.633
5833,1:00:00 AM,27.929
5834,2:00:00 AM,27.883
5835,3:00:00 AM,27.74
5836,4:00:00 AM,27.5
5837,5:00:00 AM,27.267
5838,6:00:00 AM,26.967
5839,7:00:00 AM,26.8
5840,8:00:00 AM,26.7
5841,9:00:00 AM,26.7
5842,10:00:00 AM,26.7
5843,11:00:00 AM,26.667
5844,12:00:00 PM,26.55
5845,1:00:00 PM,26.433
5846,2:00:00 PM,26.34
5847,3:00:00 PM,26.3
5848,4:00:00 PM,26.217
5849,5:00:00 PM,25.85
5850,6:00:00 PM,25.7
5851,7:00:00 PM,25.85
5852,8:00:00 PM,26.317
5853,9:00:00 PM,26.95
5854,10:00:00 PM,27.467
5855,11:00:00 PM,27.95
5856,12:00:00 AM,28.633
5857,1:00:00 AM,29
5858,2:00:00 AM,28.92
5859,3:00:00 AM,28.8
5860,4:00:00 AM,27.2
5861,5:00:00 AM,27.15
5862,6:00:00 AM,26.95
5863,7:00:00 AM,26.8
5864,8:00:00 AM,26.65
5865,9:00:00 AM,26.55
5866,10:00:00 AM,26.5
5867,11:00:00 AM,26.45
5868,12:00:00 PM,26.7
5869,1:00:00 PM,26.533
5870,2:00:00 PM,26.7
5871,3:00:00 PM,27.1
5872,4:00:00 PM,27.55
5873,5:00:00 PM,28.057
5874,6:00:00 PM,28.617
5875,7:00:00 PM,29.233
5876,8:00:00 PM,29.74
5877,9:00:00 PM,29.75
5878,10:00:00 PM,29.557
5879,11:00:00 PM,28.94
5880,12:00:00 AM,28.567
5881,1:00:00 AM,28.143
5882,2:00:00 AM,27.75
5883,3:00:00 AM,27.55
5884,4:00:00 AM,27.533
5885,5:00:00 AM,27.6
5886,6:00:00 AM,27.55
5887,7:00:00 AM,27.443
5888,8:00:00 AM,27.26
5889,9:00:00 AM,27.133
5890,10:00:00 AM,26.843
5891,11:00:00 AM,26.533
5892,12:00:00 PM,26.14
5893,1:00:00 PM,26.029
5894,2:00:00 PM,26.25
5895,3:00:00 PM,26.883
5896,4:00:00 PM,27.3
5897,5:00:00 PM,27.8
5898,6:00:00 PM,28.267
5899,7:00:00 PM,28.85
5900,8:00:00 PM,29.5
5901,9:00:00 PM,29.817
5902,10:00:00 PM,29.65
5903,11:00:00 PM,29.08
5904,12:00:00 AM,28.467
5905,1:00:00 AM,27.867
5906,2:00:00 AM,27.417
5907,3:00:00 AM,27
5908,4:00:00 AM,26.875
5909,5:00:00 AM,26.767
5910,6:00:00 AM,26.633
5911,7:00:00 AM,26.467
5912,8:00:00 AM,26.343
5913,9:00:00 AM,26.233
5914,10:00:00 AM,26.12
5915,11:00:00 AM,26.1
5916,12:00:00 PM,26.2
5917,1:00:00 PM,26.6
5918,2:00:00 PM,27.18
5919,3:00:00 PM,27.917
5920,4:00:00 PM,28.85
5921,5:00:00 PM,29.767
5922,6:00:00 PM,30.517
5923,7:00:00 PM,31.1
5924,8:00:00 PM,31.483
5925,9:00:00 PM,31.35
5926,10:00:00 PM,30.94
5927,11:00:00 PM,30.383
5928,12:00:00 AM,29.95
5929,1:00:00 AM,29.56
5930,2:00:00 AM,29.167
5931,3:00:00 AM,28.8
5932,4:00:00 AM,28.48
5933,5:00:00 AM,28.2
5934,6:00:00 AM,27.9
5935,7:00:00 AM,27.68
5936,8:00:00 AM,27.45
5937,9:00:00 AM,27.186
5938,10:00:00 AM,26.983
5939,11:00:00 AM,26.9
5940,12:00:00 PM,27.05
5941,1:00:00 PM,27.371
5942,2:00:00 PM,27.983
5943,3:00:00 PM,28.8
5944,4:00:00 PM,29.683
5945,5:00:00 PM,30.533
5946,6:00:00 PM,31.483
5947,7:00:00 PM,31.68
5948,8:00:00 PM,15.367
5949,9:00:00 PM,13.4
5950,10:00:00 PM,15.767
5951,11:00:00 PM,15.7
5952,12:00:00 AM,15.3
5953,1:00:00 AM,14.95
5954,2:00:00 AM,15.433
5955,3:00:00 AM,23.533
5956,4:00:00 AM,26.117
5957,5:00:00 AM,27.117
5958,6:00:00 AM,27.4
5959,7:00:00 AM,27.386
5960,8:00:00 AM,27.25
5961,9:00:00 AM,27.06
5962,10:00:00 AM,26.767
5963,11:00:00 AM,26.55
5964,12:00:00 PM,26.633
5965,1:00:00 PM,26.6
5966,2:00:00 PM,26.817
5967,3:00:00 PM,21.5
5968,4:00:00 PM,15.429
5969,5:00:00 PM,17.525
5970,6:00:00 PM,25.567
5971,7:00:00 PM,27.267
5972,8:00:00 PM,24.65
5973,9:00:00 PM,25.6
5974,10:00:00 PM,25.617
5975,11:00:00 PM,25.133
5976,12:00:00 AM,24.34
5977,1:00:00 AM,18.75
5978,2:00:00 AM,14.283
5979,3:00:00 AM,14.32
5980,4:00:00 AM,22.2
5981,5:00:00 AM,25.567
5982,6:00:00 AM,26.583
5983,7:00:00 AM,26.84
5984,8:00:00 AM,26.783
5985,9:00:00 AM,26.7
5986,10:00:00 AM,26.58
5987,11:00:00 AM,21
5988,12:00:00 PM,14
5989,1:00:00 PM,13.98
5990,2:00:00 PM,14.317
5991,3:00:00 PM,14.483
5992,4:00:00 PM,15.014
5993,5:00:00 PM,15.567
5994,6:00:00 PM,14.214
5995,7:00:00 PM,12.343
5996,8:00:00 PM,12.683
5997,9:00:00 PM,12.483
5998,10:00:00 PM,11.95
5999,11:00:00 PM,11.6
6000,12:00:00 AM,11.367
6001,1:00:00 AM,11.117
6002,2:00:00 AM,16.925
6003,3:00:00 AM,22.217
6004,4:00:00 AM,24.083
6005,5:00:00 AM,25
6006,6:00:00 AM,25.383
6007,7:00:00 AM,25.517
6008,8:00:00 AM,25.5
6009,9:00:00 AM,10.483
6010,10:00:00 AM,10.18
6011,11:00:00 AM,10.367
6012,12:00:00 PM,10.65
6013,1:00:00 PM,11.357
6014,2:00:00 PM,11.717
6015,3:00:00 PM,11.08
6016,4:00:00 PM,11.513
6017,5:00:00 PM,12.117
6018,6:00:00 PM,12.04
6019,7:00:00 PM,11.1
6020,8:00:00 PM,10.467
6021,9:00:00 PM,10.05
6022,10:00:00 PM,9.38
6023,11:00:00 PM,9.1
6024,12:00:00 AM,9.2
6025,1:00:00 AM,9.2
6026,2:00:00 AM,9.24
6027,3:00:00 AM,9.029
6028,4:00:00 AM,8.82
6029,5:00:00 AM,8.711
6030,6:00:00 AM,8.675
6031,7:00:00 AM,8.86
6032,8:00:00 AM,8.717
6033,9:00:00 AM,8.65
6034,10:00:00 AM,8.517
6035,11:00:00 AM,8.65
6036,12:00:00 PM,9.467
6037,1:00:00 PM,9.867
6038,2:00:00 PM,9.333
6039,3:00:00 PM,9.957
6040,4:00:00 PM,10.24
6041,5:00:00 PM,9.8
6042,6:00:00 PM,10.033
6043,7:00:00 PM,9.86
6044,8:00:00 PM,9.45
6045,9:00:00 PM,9.167
6046,10:00:00 PM,8.8
6047,11:00:00 PM,8.717
6048,12:00:00 AM,8.62
6049,1:00:00 AM,8.417
6050,2:00:00 AM,8.367
6051,3:00:00 AM,8.26
6052,4:00:00 AM,8.117
6053,5:00:00 AM,8.217
6054,6:00:00 AM,8.2
6055,7:00:00 AM,8.14
6056,8:00:00 AM,8.117
6057,9:00:00 AM,8.117
6058,10:00:00 AM,8.033
6059,11:00:00 AM,8.017
6060,12:00:00 PM,8.32
6061,1:00:00 PM,8.45
6062,2:00:00 PM,9.375
6063,3:00:00 PM,9.35
6064,4:00:00 PM,9.371
6065,5:00:00 PM,8.8
6066,6:00:00 PM,10.65
6067,7:00:00 PM,9.433
6068,8:00:00 PM,8.95
6069,9:00:00 PM,8.12
6070,10:00:00 PM,8.56
6071,11:00:00 PM,14.567
6072,12:00:00 AM,23.767
6073,1:00:00 AM,24.16
6074,2:00:00 AM,24.183
6075,3:00:00 AM,24.15
6076,4:00:00 AM,24.35
6077,5:00:00 AM,24.45
6078,6:00:00 AM,24.517
6079,7:00:00 AM,24.4
6080,8:00:00 AM,24.214
6081,9:00:00 AM,24.183
6082,10:00:00 AM,24.15
6083,11:00:00 AM,24.12
6084,12:00:00 PM,24.15
6085,1:00:00 PM,15.1
6086,2:00:00 PM,21.86
6087,3:00:00 PM,17.2
6088,4:00:00 PM,24.6
6089,5:00:00 PM,24.86
6090,6:00:00 PM,14.5
6091,7:00:00 PM,24.46
6092,8:00:00 PM,15.717
6093,9:00:00 PM,24.083
6094,10:00:00 PM,25.7
6095,11:00:00 PM,24.933
6096,12:00:00 AM,24.65
6097,1:00:00 AM,23.94
6098,2:00:00 AM,23.25
6099,3:00:00 AM,22.817
6100,4:00:00 AM,23.133
6101,5:00:00 AM,23.48
6102,6:00:00 AM,23.683
6103,7:00:00 AM,23.85
6104,8:00:00 AM,23.967
6105,9:00:00 AM,24
6106,10:00:00 AM,24.086
6107,11:00:00 AM,24.1
6108,12:00:00 PM,24.24
6109,1:00:00 PM,24.517
6110,2:00:00 PM,24.65
6111,3:00:00 PM,21.383
6112,4:00:00 PM,16.06
6113,5:00:00 PM,11.817
6114,6:00:00 PM,11.75
6115,7:00:00 PM,20.343
6116,8:00:00 PM,23.1
6117,9:00:00 PM,24.16
6118,10:00:00 PM,24.617
6119,11:00:00 PM,24.8
6120,12:00:00 AM,24.813
6121,1:00:00 AM,24.8
6122,2:00:00 AM,24.717
6123,3:00:00 AM,24.643
6124,4:00:00 AM,24.52
6125,5:00:00 AM,24.433
6126,6:00:00 AM,24.333
6127,7:00:00 AM,24.217
6128,8:00:00 AM,24.1
6129,9:00:00 AM,24.017
6130,10:00:00 AM,23.85
6131,11:00:00 AM,23.433
6132,12:00:00 PM,22.62
6133,1:00:00 PM,22.014
6134,2:00:00 PM,15.171
6135,3:00:00 PM,19.371
6136,4:00:00 PM,20.886
6137,5:00:00 PM,21.5
6138,6:00:00 PM,21.783
6139,7:00:00 PM,21.825
6140,8:00:00 PM,22.05
6141,9:00:00 PM,21.82
6142,10:00:00 PM,21.98
6143,11:00:00 PM,22.275
6144,12:00:00 AM,22.3
6145,1:00:00 AM,21.85
6146,2:00:00 AM,21.45
6147,3:00:00 AM,21.2
6148,4:00:00 AM,21.66
6149,5:00:00 AM,22.283
6150,6:00:00 AM,22.65
6151,7:00:00 AM,22.871
6152,8:00:00 AM,22.98
6153,9:00:00 AM,23.083
6154,10:00:00 AM,22.85
6155,11:00:00 AM,22.583
6156,12:00:00 PM,22.217
6157,1:00:00 PM,21.88
6158,2:00:00 PM,21.8
6159,3:00:00 PM,21.822
6160,4:00:00 PM,22.06
6161,5:00:00 PM,22.4
6162,6:00:00 PM,22.9
6163,7:00:00 PM,23.1
6164,8:00:00 PM,22.683
6165,9:00:00 PM,22.46
6166,10:00:00 PM,22.1
6167,11:00:00 PM,21.717
6168,12:00:00 AM,22
6169,1:00:00 AM,21.817
6170,2:00:00 AM,21.533
6171,3:00:00 AM,21.533
6172,4:00:00 AM,21.98
6173,5:00:00 AM,22.4
6174,6:00:00 AM,22.75
6175,7:00:00 AM,22.94
6176,8:00:00 AM,23.1
6177,9:00:00 AM,23.2
6178,10:00:00 AM,23.129
6179,11:00:00 AM,22.871
6180,12:00:00 PM,22.6
6181,1:00:00 PM,22.483
6182,2:00:00 PM,22.6
6183,3:00:00 PM,22.94
6184,4:00:00 PM,23.55
6185,5:00:00 PM,24.043
6186,6:00:00 PM,24.55
6187,7:00:00 PM,24.94
6188,8:00:00 PM,25.16
6189,9:00:00 PM,25.043
6190,10:00:00 PM,24.64
6191,11:00:00 PM,24.1
6192,12:00:00 AM,24.017
6193,1:00:00 AM,23.72
6194,2:00:00 AM,23.417
6195,3:00:00 AM,23.217
6196,4:00:00 AM,23.36
6197,5:00:00 AM,23.614
6198,6:00:00 AM,23.833
6199,7:00:00 AM,23.98
6200,8:00:00 AM,24
